id,postcode,latitude,longitude
289766,SR5 4EW,54.92627215,-1.450859332
289767,SR5 4EY,54.92698527,-1.453564744
289768,SR5 4EZ,54.92662325,-1.4529923
289769,SR5 4HA,54.92703175,-1.451910073
289770,SR5 4HB,54.92737722,-1.452794824
289771,SR5 4HD,54.92727528,-1.45210962
289772,SR5 4HE,54.92785325,-1.452741552
289773,SR5 4HF,54.92656441,-1.45190082
289774,SR5 4HG,54.92822371,-1.45318906
289775,SR5 4HH,54.92841922,-1.452702663
289776,SR5 4HJ,54.92863067,-1.451763507
289777,SR5 4HL,54.92889954,-1.451603804
289778,SR5 4HN,54.92888754,-1.452930382
289779,SR5 4HP,54.92922511,-1.450070086
289780,SR5 4HQ,54.92853772,-1.453543
289781,SR5 4HR,54.92854395,-1.450469492
289782,SR5 4HS,54.92880136,-1.449763767
289783,SR5 4HT,54.92796878,-1.450461724
289784,SR5 4HU,54.92790809,-1.448964519
289785,SR5 4HW,54.92933675,-1.450911237
289786,SR5 4HX,54.92890729,-1.44934099
289787,SR5 4HY,54.92894727,-1.448248101
289788,SR5 4JF,54.92904241,-1.453396429
289789,SR5 4JG,54.92949962,-1.451158701
289790,SR5 4JH,54.93015787,-1.449856
289791,SR5 4JJ,54.92978811,-1.44937578
289792,SR5 4JL,54.9308125,-1.449361794
289793,SR5 4JN,54.93133756,-1.450212945
289794,SR5 4JQ,54.92965716,-1.452217709
289795,SR5 4JT,54.93084505,-1.452591716
289796,SR5 4JU,54.93077223,-1.450799
289797,SR5 4JW,54.93137241,-1.451116
289798,SR5 4JX,54.93083358,-1.450048154
289799,SR5 4JY,54.93057165,-1.44975522
289800,SR5 4JZ,54.93046995,-1.451114286
289801,SR5 4LA,54.93011361,-1.451618
289802,SR5 4LB,54.93093954,-1.453620407
289803,SR5 4LD,54.93049354,-1.45425
289804,SR5 4LE,54.93023085,-1.4538953
289805,SR5 4LF,54.93012008,-1.453241375
289806,SR5 4LH,54.9305334,-1.455233278
289807,SR5 4LJ,54.93079183,-1.454746013
289808,SR5 4LL,54.93121979,-1.453991149
289809,SR5 4LN,54.93184033,-1.456105166
289810,SR5 4LP,54.931939,-1.457836
289811,SR5 4LQ,54.93016086,-1.454317593
289812,SR5 4LR,54.93212753,-1.458036453
289813,SR5 4LW,54.93233755,-1.456769527
289814,SR5 4LX,54.93178996,-1.458914925
289815,SR5 4LZ,54.93124782,-1.45825115
289816,SR5 4NA,54.93071623,-1.459959299
289817,SR5 4NB,54.931392,-1.460091
289818,SR5 4ND,54.93100551,-1.460345567
289819,SR5 4NE,54.93054838,-1.458588261
289820,SR5 4NF,54.93037404,-1.457779118
289821,SR5 4NG,54.93031664,-1.456999619
289822,SR5 4NH,54.930699,-1.457978
289823,SR5 4NJ,54.93122547,-1.457268286
289824,SR5 4NL,54.93157397,-1.456826631
289825,SR5 3BW,54.91687546,-1.441673881
289826,SR5 3BX,54.91649822,-1.443675913
289827,SR5 3DA,54.91635202,-1.443147527
289828,SR5 3DB,54.91611746,-1.444913558
289829,SR5 3DD,54.91539093,-1.44128883
289830,SR5 3DE,54.91447953,-1.4424246
289831,SR5 3DF,54.91513009,-1.443195589
289832,SR5 3DG,54.91545178,-1.456700473
289833,SR5 3DH,54.91508827,-1.451791513
289834,SR5 3DJ,54.91567556,-1.450504354
289835,SR5 3DL,54.91674777,-1.45112936
289836,SR5 3DN,54.91562847,-1.452018171
289837,SR5 3DP,54.91917168,-1.440737241
289838,SR5 3DQ,54.91613562,-1.45288488
289839,SR5 3DR,54.91814737,-1.440657
289840,SR5 3DS,54.91813649,-1.442311662
289841,SR5 3DT,54.91899222,-1.442752265
289842,SR5 3DU,54.91892069,-1.444796987
289843,SR5 3DW,54.9185646,-1.439653593
289844,SR5 3DX,54.91836361,-1.446785956
289845,SR5 3DY,54.91536673,-1.457777993
289846,SR5 3DZ,54.91516193,-1.45618959
289847,SR5 4NN,54.93119419,-1.45630115
289848,SR5 4NP,54.92992243,-1.455257135
289849,SR5 4NQ,54.93085656,-1.457164011
289850,SR5 4NR,54.92993756,-1.456630196
289851,SR5 4NS,54.92935306,-1.45654444
289852,SR5 4NT,54.92989862,-1.457972773
289853,SR5 4NU,54.92919103,-1.458497247
289854,SR5 4NW,54.93023179,-1.456111254
289855,SR5 4NX,54.930136,-1.458672
289856,SR5 4PA,54.93049241,-1.448133329
289857,SR5 4PB,54.93206826,-1.448845252
289858,SR5 4PD,54.93119578,-1.448669906
289859,SR5 4PE,54.92978998,-1.453776428
289860,SR5 4PF,54.9284284,-1.454746754
289861,SR5 4PG,54.92649033,-1.455412715
289862,SR5 4PJ,54.92780227,-1.457407976
289863,SR5 4PL,54.92814074,-1.456732425
289864,SR5 4PN,54.9271502,-1.456277641
289865,SR5 4PP,54.92767055,-1.456083373
289866,SR5 4PQ,54.92674884,-1.456954025
289867,SR5 4PR,54.92798642,-1.454206
289868,SR5 4PS,54.92872109,-1.453884533
289869,SR5 4PT,54.92925629,-1.455000847
289870,SR5 4PW,54.92721108,-1.455824298
289871,SR5 4PX,54.92816428,-1.455967483
289872,SR5 4PY,54.92863934,-1.455695794
289873,SR5 4PZ,54.92914534,-1.456188
289874,SR5 4QA,54.92715276,-1.45484202
289875,SR5 4QB,54.92938323,-1.457261867
289876,SR5 4QD,54.928704,-1.45797166
289877,SR5 4QE,54.92873234,-1.456396756
289878,SR5 4QF,54.92853256,-1.457944317
289879,SR5 4QG,54.92813695,-1.459915811
289880,SR5 4QH,54.92918291,-1.460713264
289881,SR5 4QJ,54.929016,-1.46134
289882,SR5 4QL,54.93006981,-1.46212149
289883,SR5 4QN,54.92937043,-1.462474128
289884,SR5 4QP,54.92867029,-1.462655111
289885,SR5 4QQ,54.9285277,-1.460893677
289886,SR5 4QR,54.92921089,-1.462975614
289887,SR5 4QS,54.92998739,-1.463682
289888,SR5 4QT,54.92949076,-1.463268384
289889,SR5 4QU,54.92913277,-1.463600853
289890,SR5 4QW,54.92836975,-1.461754045
289891,SR5 4QX,54.92826682,-1.462863347
289892,SR5 4QY,54.92729311,-1.462142914
289893,SR5 4QZ,54.92703521,-1.460726375
289894,SR5 4RA,54.92738746,-1.461127377
289895,SR5 4RB,54.92790373,-1.462041144
289896,SR5 4RD,54.92759213,-1.460672116
289897,SR5 4RE,54.9278512,-1.460325353
289898,SR5 4RF,54.92647014,-1.460967988
289899,SR5 4RG,54.92611928,-1.460879054
289900,SR5 4RH,54.92664928,-1.458812242
289901,SR5 4RQ,54.92674226,-1.459513176
289902,SR5 5AA,54.92297576,-1.410883514
289903,SR5 5AB,54.92333042,-1.413608818
289904,SR5 5AD,54.923451,-1.414294
289905,SR5 5AE,54.9231836,-1.414843566
289906,SR5 5AF,54.92380975,-1.414241571
289907,SR5 5AG,54.92437495,-1.414046125
289908,SR5 5AH,54.92293657,-1.412069884
289909,SR5 5AJ,54.92319519,-1.409803722
289910,SR5 5AL,54.9239324,-1.409870951
289911,SR5 5AP,54.92381418,-1.407735076
289912,SR5 5AQ,54.92305595,-1.412598635
289913,SR5 5AR,54.92452641,-1.408208318
289914,SR5 5AS,54.92382307,-1.411417243
289915,SR5 5AT,54.92453316,-1.413310475
289916,SR5 5AU,54.924281,-1.416716
289917,SR5 5AW,54.92286397,-1.408217104
289918,SR5 5AX,54.925223,-1.414471
289919,SR5 5AY,54.92560965,-1.412920331
289920,SR5 5BG,54.925081,-1.41118
289921,SR5 5BH,54.9244625,-1.411704374
289922,SR5 5BJ,54.9251941,-1.408760248
289923,SR5 5BL,54.9257103,-1.409689
289925,SR5 3EA,54.91831665,-1.444368477
289926,SR5 3EB,54.917222,-1.444618
289927,SR5 3ED,54.91756791,-1.447797
289928,SR5 3EF,54.91758771,-1.446110172
289929,SR5 3EG,54.91583603,-1.446259015
289930,SR5 3EH,54.91570055,-1.448086048
289931,SR5 3EJ,54.91656843,-1.449228586
289932,SR5 3EL,54.91503602,-1.448188734
289933,SR5 3EN,54.92177832,-1.448736204
289934,SR5 3EP,54.9167317,-1.445607116
289935,SR5 3EQ,54.91522378,-1.446002223
289936,SR5 3ER,54.9135063,-1.449722748
289937,SR5 3ES,54.91319555,-1.448572673
289938,SR5 3ET,54.91231294,-1.450128981
289939,SR5 3EU,54.91301845,-1.449152246
289940,SR5 3EX,54.91336774,-1.450878953
289941,SR5 3EY,54.91286047,-1.451977763
289942,SR5 3EZ,54.9137622,-1.450670799
289943,SR5 3HA,54.9143114,-1.450897311
289944,SR5 3HB,54.916506,-1.453223
289945,SR5 3HD,54.91864433,-1.424020352
289947,SR5 3HL,54.910116,-1.452998
289948,SR5 3HN,54.90224114,-1.460605365
289949,SR5 3HP,54.90526552,-1.462048
289950,SR5 3HR,54.91057468,-1.457265256
289951,SR5 3HT,54.92092592,-1.427623003
289952,SR5 3HW,54.90711989,-1.454363979
289953,SR5 3HX,54.92523247,-1.471766511
289954,SR5 3HY,54.92004593,-1.484003536
289955,SR5 3HZ,54.924133,-1.470876
289956,SR5 3JA,54.92468318,-1.471508449
289957,SR5 3JB,54.9217624,-1.437409277
289958,SR5 3JD,54.9215782,-1.430656152
289959,SR5 3JG,54.91996525,-1.417559
289960,SR5 3JJ,54.921646,-1.429532
289961,SR5 3JL,54.912352,-1.458759232
289962,SR5 3JN,54.91500442,-1.459155618
289963,SR5 3JT,54.92145854,-1.419205
289964,SR5 3JX,54.91495058,-1.455147273
289965,SR5 3JY,54.91552927,-1.453938282
289966,SR5 3JZ,54.91496176,-1.453633972
289967,SR5 3LA,54.92445517,-1.446515181
289968,SR5 3LB,54.92507019,-1.449362165
289969,SR5 3LD,54.92473705,-1.451207899
289970,SR5 3LE,54.92414824,-1.450170505
289971,SR5 3LF,54.92488537,-1.450222871
289972,SR5 3LG,54.92388986,-1.448676144
289973,SR5 3LH,54.92558784,-1.452553837
289974,SR5 3LJ,54.9257631,-1.455562966
289975,SR5 3LL,54.92579465,-1.458605257
289976,SR5 3LN,54.92568774,-1.45679667
289977,SR5 3LP,54.92558439,-1.453786568
289978,SR5 3LQ,54.923866,-1.451252427
289979,SR5 3LR,54.92501274,-1.452561642
289980,SR5 3LS,54.92527975,-1.458003632
289981,SR5 3LT,54.92509937,-1.459878464
289982,SR5 3LU,54.9243014,-1.458266426
289983,SR5 3LW,54.92544685,-1.455177146
289984,SR5 3LX,54.92383698,-1.458912383
289985,SR5 3LY,54.92400178,-1.459596703
289986,SR5 3LZ,54.92316672,-1.459748314
289987,SR5 3NA,54.92311853,-1.459015635
289988,SR5 3NB,54.92346474,-1.458059223
289989,SR5 3ND,54.92422423,-1.45708163
289990,SR5 3NE,54.92377221,-1.4564792
289991,SR5 3NF,54.924885,-1.455856
289992,SR5 3NG,54.924477,-1.457125
289993,SR5 3NH,54.9248564,-1.453765219
289994,SR5 3NJ,54.92404241,-1.452606016
289995,SR5 3NN,54.92368676,-1.453344
289996,SR5 3NP,54.9232699,-1.452678909
289997,SR5 3NQ,54.92402386,-1.454478627
289998,SR5 3NS,54.920179,-1.466865468
289999,SR5 3NT,54.91812764,-1.485135716
290000,SR5 3NU,54.918617,-1.433241
290001,SR5 3NW,54.92331321,-1.454316607
290002,SR5 3NX,54.91359635,-1.445666
290003,SR5 3NY,54.913115,-1.48743
290004,SR5 3PA,54.92311816,-1.44497326
290005,SR5 3PB,54.92199642,-1.445316339
290006,SR5 3PE,54.91364474,-1.438723574
290007,SR5 3PF,54.92144711,-1.447040112
290008,SR5 3PG,54.92215586,-1.446780761
290009,SR5 3PH,54.92216068,-1.44784165
290010,SR5 3PJ,54.9225395,-1.448148513
290011,SR5 3PL,54.91518648,-1.489011
290012,SR5 3PN,54.92289724,-1.447878
290013,SR5 3PP,54.92338316,-1.445936985
290014,SR5 3PQ,54.9227712,-1.445742557
290015,SR5 3PR,54.92393577,-1.446912381
290016,SR5 3PS,54.92389616,-1.448083146
290017,SR5 3PT,54.92333691,-1.449604262
290018,SR5 3PU,54.92290834,-1.450218609
290019,SR5 3PW,54.92315901,-1.446049282
290020,SR5 3PX,54.92238652,-1.450085299
290021,SR5 3PY,54.92202977,-1.450683047
290022,SR5 3PZ,54.92250062,-1.451472358
290023,SR5 3QA,54.92267726,-1.452780564
290024,SR5 3QB,54.92185477,-1.45372785
290025,SR5 2AT,54.91838055,-1.40286937
290026,SR5 2AU,54.9193914,-1.403759281
290027,SR5 2AW,54.91925848,-1.400484994
290028,SR5 2AY,54.92766825,-1.405665508
290029,SR5 2AZ,54.92836351,-1.406341871
290030,SR5 2BB,54.91638,-1.407127
290031,SR5 2BD,54.91865327,-1.409027713
290032,SR5 2BF,54.92431997,-1.404575813
290033,SR5 2BG,54.91921739,-1.401265664
290034,SR5 2BH,54.91586564,-1.406806558
290035,SR5 2BN,54.91644042,-1.40477
290036,SR5 2BP,54.915671,-1.403611
290037,SR5 2BS,54.9148622,-1.405481
290038,SR5 2BT,54.91624281,-1.404336
290039,SR5 2BU,54.923665,-1.404585
290040,SR5 2BW,54.92380181,-1.403366431
290041,SR5 2DA,54.91718567,-1.402933855
290042,SR5 2DF,54.92194101,-1.408575
290043,SR5 2DG,54.92172819,-1.407500465
290044,SR5 2DH,54.921207,-1.407261014
290045,SR5 2DJ,54.92109187,-1.406012027
290046,SR5 2DL,54.92140607,-1.405944993
290047,SR5 2DN,54.92178607,-1.406469871
290048,SR5 2DP,54.92157452,-1.40547445
290049,SR5 2DQ,54.92163458,-1.408578385
290050,SR5 2DR,54.92099721,-1.405030503
290051,SR5 2DU,54.91871718,-1.405547757
290052,SR5 2DW,54.92231204,-1.405604002
290053,SR5 2DX,54.91927179,-1.406865687
290054,SR5 3QD,54.92118033,-1.451630726
290055,SR5 3QF,54.92105922,-1.45068066
290056,SR5 3QG,54.92092178,-1.452086693
290057,SR5 3QH,54.92243511,-1.45489017
290058,SR5 3QJ,54.92236,-1.454095
290060,SR5 3QN,54.92298234,-1.454461
290061,SR5 3QQ,54.92087327,-1.453288688
290062,SR5 3QR,54.92090952,-1.44739072
290063,SR5 3QW,54.92383712,-1.455058
290064,SR5 3QY,54.90712018,-1.487475218
290065,SR5 3QZ,54.91720181,-1.489344016
290066,SR5 3RA,54.92559664,-1.460418
290067,SR5 3RB,54.92515613,-1.460517445
290068,SR5 3RD,54.92284517,-1.460189491
290069,SR5 3RE,54.92306038,-1.458064655
290070,SR5 3RF,54.92296827,-1.459579343
290071,SR5 3RG,54.92245212,-1.458696921
290072,SR5 3RH,54.91964093,-1.459046664
290073,SR5 3RL,54.911867,-1.454627
290074,SR5 3RP,54.91813785,-1.45852079
290075,SR5 3RQ,54.92115257,-1.45947885
290076,SR5 3RR,54.91701413,-1.458426668
290077,SR5 3RS,54.91674567,-1.458679874
290078,SR5 3RW,54.91816606,-1.458801225
290079,SR5 3RX,54.91354294,-1.45586823
290080,SR5 3RY,54.9159997,-1.458658682
290081,SR5 3RZ,54.91649212,-1.458246473
290082,SR5 3SA,54.91746252,-1.45778
290083,SR5 3SB,54.9184968,-1.457939
290084,SR5 3SD,54.91727808,-1.457159495
290085,SR5 3SE,54.91678107,-1.456542174
290086,SR5 3SF,54.91650306,-1.456670718
290087,SR5 3SJ,54.91766899,-1.456155802
290088,SR5 3SL,54.91723725,-1.456068018
290089,SR5 3SN,54.91786989,-1.456668
290090,SR5 3SP,54.91912979,-1.457274992
290091,SR5 3SR,54.91961145,-1.454460282
290092,SR5 3SW,54.91856334,-1.457204607
290093,SR5 3SX,54.91986482,-1.452849913
290094,SR5 3SY,54.92027332,-1.453764864
290095,SR5 3SZ,54.92101346,-1.454488129
290096,SR5 3TA,54.92026048,-1.456916548
290097,SR5 3TB,54.91948157,-1.457566683
290098,SR5 3TD,54.91928784,-1.458458554
290099,SR5 3TE,54.920105,-1.458322774
290100,SR5 3TF,54.92094891,-1.458139824
290101,SR5 3TG,54.92114226,-1.459182552
290102,SR5 3TH,54.9220956,-1.459356999
290103,SR5 3TJ,54.92159394,-1.457694303
290104,SR5 3TL,54.92195101,-1.457159028
290105,SR5 3TP,54.91999661,-1.456186833
290106,SR5 3TQ,54.92148463,-1.459380789
290107,SR5 3TU,54.92259426,-1.413759941
290108,SR5 3TW,54.913372,-1.486694
290109,SR5 3TX,54.921777,-1.413709
290110,SR5 3XA,54.91740617,-1.40045
290111,SR5 3XB,54.914741,-1.438443
290113,SR5 3XE,54.914741,-1.438443
290114,SR5 3XF,54.91699369,-1.434199708
290115,SR5 3XG,54.91836127,-1.430968
290116,SR5 3XJ,54.91710179,-1.430407311
290118,SR5 3YE,54.9183912,-1.420249
290121,SR5 4AA,54.92922162,-1.443266
290122,SR5 4AB,54.92823432,-1.443638884
290123,SR5 4AD,54.92819167,-1.44413882
290124,SR5 4AE,54.9282408,-1.445058816
290125,SR5 2DY,54.91956778,-1.404911172
290126,SR5 2DZ,54.91875778,-1.40649882
290127,SR5 2EA,54.91884321,-1.407433625
290128,SR5 2EB,54.91884762,-1.408027
290129,SR5 2ED,54.91897615,-1.408898174
290130,SR5 2EE,54.91959579,-1.408811089
290131,SR5 2EF,54.91961808,-1.409700038
290132,SR5 2EG,54.92097221,-1.409118558
290133,SR5 2EH,54.92110218,-1.409974759
290134,SR5 2EJ,54.91985588,-1.410554637
290135,SR5 2EP,54.92152233,-1.4113728
290136,SR5 2EQ,54.92169214,-1.409326444
290137,SR5 2ES,54.92153351,-1.411825097
290138,SR5 2ET,54.92098862,-1.412503921
290139,SR5 2EW,54.92009374,-1.411424847
290140,SR5 2EY,54.92094414,-1.410741561
290141,SR5 2HA,54.9203821,-1.409735664
290142,SR5 2HB,54.92028891,-1.409050558
290143,SR5 2HD,54.920117,-1.408647
290144,SR5 2HE,54.91997778,-1.407900607
290145,SR5 2HL,54.92109016,-1.398351517
290146,SR5 2HN,54.92084569,-1.397980719
290147,SR5 2HP,54.92069687,-1.39877863
290148,SR5 2HR,54.92020257,-1.398770394
290149,SR5 2HS,54.91966647,-1.397577079
290150,SR5 2HT,54.91945762,-1.402603808
290151,SR5 2HU,54.92026612,-1.397084475
290152,SR5 2HW,54.92094808,-1.398696876
290153,SR5 2HY,54.92007302,-1.403483982
290154,SR5 2JB,54.91935783,-1.404243416
290155,SR5 2JD,54.920894,-1.402083
290156,SR5 2JE,54.91999,-1.400973
290157,SR5 2JF,54.92024031,-1.400954053
290158,SR5 2JG,54.92013716,-1.400081898
290159,SR5 2JH,54.92088842,-1.399353043
290160,SR5 2JJ,54.92158577,-1.398624963
290161,SR5 2JN,54.921638,-1.399841
290162,SR5 2JP,54.92138174,-1.40098391
290163,SR5 2JQ,54.92039521,-1.399563207
290164,SR5 2JR,54.92098605,-1.402752796
290165,SR5 2JS,54.92120316,-1.403155
290166,SR5 2JT,54.92220773,-1.402656697
290167,SR5 2JU,54.9216987,-1.401478472
290168,SR5 2JW,54.92138395,-1.399502
290169,SR5 2JX,54.92243,-1.400126
290170,SR5 2JZ,54.92176888,-1.402959637
290171,SR5 2LA,54.92222093,-1.403514631
290172,SR5 2LB,54.9225308,-1.404399389
290173,SR5 2LD,54.92202075,-1.404843783
290174,SR5 2LE,54.92158114,-1.404990687
290175,SR5 2LF,54.9211655,-1.40452876
290176,SR5 2LG,54.92181879,-1.40397304
290177,SR5 2LH,54.92058804,-1.40405363
290179,SR5 2LQ,54.92096399,-1.403751641
290180,SR5 2LR,54.92087461,-1.399947
290182,SR5 2LT,54.919455,-1.401779133
290183,SR5 2LU,54.92280416,-1.403334379
290184,SR5 2LW,54.92315128,-1.404749
290185,SR5 2NA,54.923988,-1.40279532
290186,SR5 2NH,54.92557916,-1.402965654
290187,SR5 2NJ,54.92496656,-1.404488251
290188,SR5 2NL,54.9250964,-1.401646506
290189,SR5 2NN,54.92521058,-1.399288683
290190,SR5 2NP,54.92601213,-1.397825591
290191,SR5 2NR,54.92609701,-1.398635724
290192,SR5 2NS,54.92536635,-1.401720519
290193,SR5 2NT,54.92526818,-1.403688019
290194,SR5 2NU,54.92576775,-1.404772893
290195,SR5 2NW,54.92544468,-1.399378818
290196,SR5 2NX,54.9254563,-1.405401633
290197,SR5 2PA,54.92615195,-1.402489059
290198,SR5 2PB,54.92590865,-1.400526589
290199,SR5 2PD,54.926213,-1.400132
290200,SR5 2PE,54.92536251,-1.400940398
290202,SR5 2PX,54.92583523,-1.405708122
290203,SR5 2PY,54.92653151,-1.40109468
290204,SR5 2PZ,54.9264908,-1.400252
290205,SR5 2QA,54.92646959,-1.39902
290206,SR5 2QB,54.927344,-1.399803
290207,SR5 2QD,54.92672121,-1.401294716
290208,SR5 2QE,54.92648965,-1.401719461
290209,SR5 2QF,54.92645063,-1.402921546
290210,SR5 2QG,54.92778451,-1.403713234
290211,SR5 2QH,54.9280395,-1.402570328
290212,SR5 2QJ,54.92840492,-1.400130576
290213,SR5 2QL,54.9287308,-1.40060948
290214,SR5 2QN,54.92911327,-1.401633727
290215,SR5 2QP,54.92943452,-1.403002212
290216,SR5 2QQ,54.92742439,-1.403578118
290217,SR5 2QR,54.92893162,-1.403072076
290218,SR5 2QS,54.929626,-1.401735356
290219,SR5 2QT,54.92891934,-1.402401246
290220,SR5 2QU,54.92836238,-1.402440708
290221,SR5 2QX,54.92817739,-1.40503382
290222,SR5 2QY,54.9283586,-1.403501885
290223,SR5 2RB,54.92745975,-1.405294076
290224,SR5 2RD,54.9278705,-1.404757466
290225,SR4 9RN,54.88524473,-1.445945778
290226,SR4 9RP,54.88547293,-1.446722053
290227,SR4 9RQ,54.88706716,-1.445546653
290228,SR4 9RR,54.88652087,-1.445959452
290229,SR4 9RS,54.88679457,-1.446859838
290230,SR4 9RT,54.88641766,-1.446974118
290231,SR4 9RU,54.88589676,-1.447043602
290232,SR4 9RW,54.8859169,-1.445546852
290233,SR4 9RX,54.886922,-1.447216632
290234,SR4 9RY,54.88754534,-1.44596099
290235,SR4 9RZ,54.88542076,-1.443168685
290236,SR4 9SA,54.88471579,-1.444253961
290237,SR4 9SB,54.88499293,-1.44393839
290238,SR4 9SD,54.88413349,-1.444651661
290239,SR4 9SE,54.8880376,-1.449477372
290240,SR4 9SF,54.88738453,-1.448145632
290241,SR4 9SQ,54.8864472,-1.441642454
290243,SR4 9YY,54.9183912,-1.420249
290244,SR5 1AB,54.91262786,-1.382911
290245,SR5 1AD,54.91369614,-1.382581923
290246,SR5 1AH,54.91369986,-1.383315022
290247,SR5 1AP,54.91217394,-1.383665909
290248,SR5 1AQ,54.914179,-1.381982
290249,SR5 1AT,54.91432935,-1.385177319
290250,SR5 1BA,54.91179054,-1.387820918
290251,SR5 1BB,54.912026,-1.386179
290252,SR5 1BG,54.912001,-1.384885
290253,SR5 1BN,54.913005,-1.386165
290254,SR5 1BQ,54.91247781,-1.386890176
290255,SR5 1BT,54.91384491,-1.385340691
290256,SR5 1BU,54.913589,-1.382646
290257,SR5 1BW,54.91341107,-1.386626413
290258,SR5 1DD,54.91478107,-1.383485
290259,SR5 1DF,54.91573191,-1.383533564
290260,SR5 1DG,54.9156553,-1.384377124
290261,SR5 2RE,54.92729281,-1.404235445
290262,SR5 2RF,54.92669738,-1.403760514
290263,SR5 2RJ,54.91970846,-1.39517384
290264,SR5 2RL,54.92041872,-1.3952412
290265,SR5 2RN,54.91999903,-1.395777942
290266,SR5 2RP,54.92117577,-1.395682308
290267,SR5 2RU,54.92132164,-1.396101377
290268,SR5 2RW,54.92156836,-1.395114751
290269,SR5 2RX,54.92218551,-1.396338082
290270,SR5 2RY,54.92242635,-1.395975622
290271,SR5 2RZ,54.92252821,-1.396582593
290272,SR5 2SA,54.92143458,-1.397129421
290273,SR5 2SD,54.924222,-1.393671
290277,SR5 2SH,54.92338697,-1.39568
290278,SR5 2SL,54.92286213,-1.398683949
290279,SR5 2SQ,54.923096,-1.396668
290280,SR5 2SS,54.92228703,-1.411548871
290281,SR5 2ST,54.92261532,-1.408985
290282,SR5 2SU,54.92215208,-1.409538
290283,SR5 2TA,54.91834983,-1.415038479
290284,SR5 2TB,54.91800048,-1.41314
290285,SR5 2TD,54.91599,-1.409987
290286,SR5 2TE,54.91652769,-1.408044836
290287,SR5 2TF,54.91766607,-1.407637
290288,SR5 2TG,54.9183912,-1.420249
290289,SR5 2TH,54.917834,-1.41411
290290,SR5 2TJ,54.9178995,-1.416698678
290291,SR5 2TP,54.91834983,-1.415038479
290292,SR5 2TQ,54.91731342,-1.412557435
290293,SR5 2TZ,54.91834983,-1.417611
290298,SR5 3AD,54.922622,-1.419345
290299,SR5 3AF,54.91957847,-1.437361724
290300,SR5 3AG,54.91915717,-1.439536156
290301,SR5 3AH,54.91891528,-1.435810869
290302,SR5 3AJ,54.9186586,-1.436454
290303,SR5 3AL,54.91860032,-1.437828
290306,SR5 3AQ,54.91901316,-1.437541219
290307,SR5 3AR,54.917852,-1.438961
290310,SR5 3AU,54.91780682,-1.437074417
290312,SR5 3AY,54.91963067,-1.435052003
290314,SR5 3BD,54.91560251,-1.440396716
290315,SR5 3BE,54.9191616,-1.434668543
290316,SR5 3BG,54.91592176,-1.439471896
290317,SR5 3BH,54.91781979,-1.439882345
290318,SR5 3BJ,54.91761663,-1.440649591
290319,SR5 3BN,54.91714858,-1.440484476
290320,SR5 3BP,54.91754826,-1.441414964
290321,SR5 3BQ,54.9168708,-1.44065993
290322,SR5 3BS,54.91748915,-1.441822
290323,SR5 3BT,54.91666574,-1.442971596
290324,SR5 3BU,54.91709058,-1.443511743
290325,SR5 1DH,54.91646363,-1.384286791
290326,SR5 1DJ,54.91708159,-1.383871751
290327,SR5 1DL,54.91789576,-1.384935765
290328,SR5 1DN,54.91866199,-1.385407715
290329,SR5 1DP,54.91765488,-1.38528265
290330,SR5 1DQ,54.91597958,-1.384403
290331,SR5 1DR,54.91756636,-1.385549208
290332,SR5 1DS,54.91722648,-1.385866393
290333,SR5 1DT,54.91712006,-1.38614882
290334,SR5 1DW,54.91835277,-1.386457683
290335,SR5 1DX,54.91888843,-1.387541612
290336,SR5 1DY,54.91870146,-1.387887672
290338,SR5 1EA,54.91978611,-1.38913493
290340,SR5 1ED,54.9180455,-1.387897624
290341,SR5 1EE,54.91754434,-1.388310841
290342,SR5 1EJ,54.91679134,-1.388681062
290343,SR5 1EL,54.91724561,-1.387878558
290344,SR5 1EP,54.91910047,-1.390393403
290345,SR5 1EQ,54.91612123,-1.385883215
290346,SR5 1ES,54.91809406,-1.390408609
290347,SR5 1ET,54.91841113,-1.389124546
290348,SR5 1EW,54.91920407,-1.389549373
290350,SR5 1EY,54.91724791,-1.390124985
290351,SR5 1HA,54.91913805,-1.39072046
290352,SR5 1HB,54.91963046,-1.392148347
290353,SR5 1HD,54.91909625,-1.391345137
290354,SR5 1HE,54.91812569,-1.393138266
290355,SR5 1HF,54.915552,-1.385112
290356,SR5 1HJ,54.918546,-1.392541287
290357,SR5 1HL,54.91896638,-1.392329965
290358,SR5 1HN,54.919246,-1.392404
290359,SR5 1HQ,54.91778713,-1.391926508
290360,SR5 1HW,54.93334657,-1.390911565
290362,SR5 1JA,54.91640426,-1.383211289
290363,SR5 1JB,54.91811724,-1.384308358
290364,SR5 1JE,54.91912033,-1.383637801
290365,SR5 1JF,54.91872,-1.386218083
290366,SR5 1JG,54.91949751,-1.385363784
290367,SR5 1JH,54.920931,-1.386123964
290368,SR5 1JJ,54.920748,-1.385376
290369,SR5 1JL,54.92191846,-1.386075806
290370,SR5 1JN,54.92267909,-1.387218818
290371,SR5 1JP,54.92271946,-1.389886241
290372,SR5 1JQ,54.920101,-1.383716
290373,SR5 1JR,54.921411,-1.390309939
290374,SR5 1JT,54.93304245,-1.392991829
290375,SR5 1JW,54.92340502,-1.388612044
290376,SR5 1JY,54.9225252,-1.388781403
290377,SR5 1JZ,54.92291547,-1.387761319
290378,SR5 1LA,54.92219496,-1.387444605
290379,SR5 1LB,54.92198621,-1.388820774
